Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
531.14566153	0.31644566	518.82575354	259.25465394	13.6340315															
474.17209043	0.10246368	461.85218245	230.87485938	13.6340315															
477.23877004	0.07788076	464.91886206	232.42049065	13.6340315															
405.40573798	0.05442288	393.08583	196.51570356	13.6340315															
					350.68209818	0.31248999	341.70648257	170.69699629	9.93301461										
					332.70113477	0.11558492	323.72551916	161.80496712	9.93301461										
					335.32160321	0.0895992	326.3459876	163.1281942	9.93301461										
					334.03495305	0.05095831	325.05933744	162.50418957	9.93301461										
										200.81582516	0.24919185	194.38833936	97.06957375	7.11308428					
										198.66639529	0.11310872	192.23890949	96.06290039	7.11308428					
										200.18502505	0.07276553	193.75753925	96.84238686	7.11308428					
										199.93078993	0.06902103	193.50330414	96.71714155	7.11308428					
															138.58803543	0.27886309	133.35675182	66.53894437	5.78928719
															141.01227956	0.08736222	135.78099595	67.84681686	5.78928719
															142.31173096	0.08827906	137.08044736	68.49608415	5.78928719
															142.44181022	0.0721138	137.21052661	68.56920641	5.78928719
513.69215873	0.25067054	501.3850687	250.56719908	13.6198463															
447.48366349	0.13775702	435.17657346	217.51940822	13.6198463															
450.68647796	0.09240481	438.37938793	219.14349156	13.6198463															
405.40573798	0.06357724	393.09864796	196.51753536	13.6198463															
					324.20318004	0.25611239	315.22803178	157.48595969	9.93249742										
					305.13104188	0.12511911	296.15589361	148.01538725	9.93249742										
					308.28930862	0.08811373	299.31416035	149.61302331	9.93249742										
					308.03289434	0.0750845	299.05774607	149.49133079	9.93249742										
										185.87429694	0.2887485	179.46041147	89.58583148	7.09803325					
										186.56489594	0.13007272	180.15101047	90.01046888	7.09803325					
										188.05108216	0.08052355	181.6371967	90.77833657	7.09803325					
										188.0904682	0.04897909	181.67658273	90.81380182	7.09803325					
															131.43279373	0.2660053	126.19897339	62.96648404	5.79209452
															134.3759165	0.13155843	129.14209615	64.50526886	5.79209452
															135.50643036	0.0829985	130.27261001	65.09480576	5.79209452
															135.5775845	0.06320731	130.34376415	65.14027842	5.79209452
496.29505604	0.26402372	484.0069139	241.87144509	13.5988773															
440.94917377	0.10677909	428.66103163	214.27712627	13.5988773															
444.05963677	0.05906814	431.77149463	215.85621325	13.5988773															
405.40573798	0.07397096	393.11759584	196.52181244	13.5988773															
					322.60734337	0.3114992	313.64157776	156.66503928	9.92211395										
					303.45532974	0.14295888	294.48956412	147.17330262	9.92211395										
					306.84382265	0.08233717	297.87805703	148.89785993	9.92211395										
					306.96722208	0.05912494	298.00145647	148.97116576	9.92211395										
										188.82956865	0.21704363	182.41508078	91.09901857	7.09869991					
										187.75512412	0.12462262	181.34063625	90.60800682	7.09869991					
										189.49173848	0.06797846	183.0772506	91.50463607	7.09869991					
										189.60742113	0.06320731	183.19293326	91.56486297	7.09869991					
															134.38607636	0.24671487	129.15716156	64.45522334	5.78666571
															137.00119483	0.08274072	131.77228003	65.84476966	5.78666571
															138.48162325	0.09471443	133.25270845	66.57899701	5.78666571
															138.90874124	0.05442288	133.67982644	66.81270178	5.78666571
512.81486439	0.20319506	500.52340116	250.16010305	13.60255264															
456.85792628	0.12338139	444.56646305	222.22154083	13.60255264															
458.16883016	0.08118236	445.87736693	222.89809228	13.60255264															
405.40573798	0.05528856	393.11427476	196.5294931	13.60255264															
					327.5165032	0.28776521	318.55681645	159.13452562	9.91538667										
					309.83130511	0.11360471	300.87161836	150.37900682	9.91538667										
					312.97303607	0.07062124	304.01334932	151.97136404	9.91538667										
					312.76538495	0.05392902	303.8056982	151.87588459	9.91538667										
										191.59345977	0.22990142	185.18520296	92.47765077	7.0918042					
										189.91924273	0.10554162	183.51098592	91.70272215	7.0918042					
										191.97315381	0.08217184	185.564897	92.74136258	7.0918042					
										192.20805458	0.07124812	185.79979777	92.86427483	7.0918042					
															137.33689702	0.25611239	132.11127641	65.92758201	5.78302013
															139.58707372	0.13899448	134.36145312	67.11122932	5.78302013
															140.89782315	0.09389028	135.67220254	67.78915613	5.78302013
															141.28490423	0.04737168	136.05928363	68.00595597	5.78302013
489.14018215	0.26897018	476.84562822	238.28832902	13.60597301															
447.68464393	0.12040998	435.39009001	217.63484001	13.60597301															
449.28300351	0.07936623	436.98844958	218.45454168	13.60597301															
405.40573798	0.04266963	393.11118406	196.53425721	13.60597301															
					322.23644916	0.26303293	313.26472126	156.50084417	9.9287122										
					310.35246364	0.13924273	301.38073575	150.62074651	9.9287122										
					312.52328156	0.08415331	303.55155367	151.73370018	9.9287122										
					311.89953117	0.07161993	302.92780328	151.42809167	9.9287122										
										191.02277822	0.28528823	184.61227259	92.16349218	7.0942929					
										189.11634027	0.14048019	182.70583464	91.28267722	7.0942929					
										190.82610721	0.09917084	184.41560158	92.15821537	7.0942929					
										191.11113733	0.0753305	184.7006317	92.3126506	7.0942929					
															134.43899369	0.26550991	129.21520505	64.47484757	5.78099277
															136.50483701	0.10306294	131.28104836	65.58899271	5.78099277
															137.98072395	0.05246493	132.7569353	66.35223518	5.78099277
															138.30783237	0.07298135	133.08404373	66.50553119	5.78099277
